,userId,movieId,rating
44912,3748,969,1
44913,8282,740,1
44914,5503,592,4
44915,14665,795,2
44916,6704,204,3
44917,10660,492,3
44918,1427,462,5
44919,321,155,2
44920,10985,235,3
44921,11919,170,2
44922,12532,56,1
44923,4409,513,5
44924,8217,795,3
44925,5685,321,1
44926,14932,581,3
44927,13570,944,1
44928,4443,701,1
44929,2511,812,3
44930,10359,395,5
44931,7651,700,3
44932,4039,400,1
44933,4462,50,2
44934,11795,1,5
44935,14931,936,3
44936,10294,801,1
44937,14931,547,3
44938,14101,885,2
44939,3805,387,4
44940,10308,353,4
44941,5958,455,2
44942,14181,395,5
44943,14160,419,1
44944,12093,667,2
44945,7747,27,4
44946,9069,395,4
44947,6082,250,3
44948,13606,501,5
44949,10732,989,5
44950,4097,797,4
44951,11491,373,1
44952,7682,767,5
44953,14820,395,2
44954,8418,767,3
44955,14659,391,1
44956,8485,294,2
44957,12744,338,1
44958,5048,319,1
44959,3526,736,1
44960,5760,1000,5
44961,3006,795,3
44962,12144,94,1
44963,2348,831,4
44964,6356,119,2
44965,5002,181,5
44966,11775,119,4
44967,14571,99,2
44968,9059,395,5
44969,12404,1,3
44970,10665,573,3
44971,8393,855,2
44972,15122,183,1
44973,14467,849,5
44974,8590,695,2
44975,3464,519,4
44976,6475,383,2
44977,6906,998,5
44978,14237,812,4
44979,6707,939,4
44980,7033,115,5
44981,12597,320,2
44982,13813,121,2
44983,2831,304,5
44984,1070,638,2
44985,6885,271,4
44986,8822,786,3
44987,7003,1,2
44988,7541,294,3
44989,1877,584,3
44990,14639,64,1
44991,4017,395,3
44992,14020,396,5
44993,5071,127,1
44994,3195,678,2
44995,9354,996,4
44996,10696,814,2
44997,874,420,5
44998,4787,12,1
44999,4765,72,2
45000,7859,127,4
45001,15085,639,1
45002,2537,631,1
45003,2580,767,1
45004,4058,119,4
45005,748,534,2
45006,9252,981,1
45007,11260,116,5
45008,14320,814,3
45009,14550,208,5
45010,9972,505,3
45011,9767,910,4
45012,10597,170,5
45013,5338,576,5
45014,7500,996,1
45015,4090,641,3
45016,11730,885,1
45017,3752,739,1
45018,12178,858,2
45019,9642,994,5
45020,11288,127,1
45021,6657,996,1
45022,14994,160,1
45023,11992,4,1
45024,12882,527,1
45025,573,104,1
45026,4932,35,5
45027,13565,405,3
45028,11961,199,3
45029,13029,383,1
45030,15330,938,5
45031,734,545,3
45032,2466,627,1
45033,13584,499,3
45034,14374,369,3
45035,5472,440,2
45036,11327,753,3
45037,13440,308,3
45038,8711,123,2
45039,15214,714,1
45040,12963,292,4
45041,12937,19,1
45042,8569,235,3
45043,4288,14,1
45044,6378,837,5
45045,5819,631,2
45046,10911,127,5
45047,13989,504,5
45048,12849,29,3
45049,4030,744,3
45050,12150,235,1
45051,7377,492,5
45052,14749,787,5
45053,5561,211,5
45054,13662,13,5
45055,6992,527,5
45056,5262,683,1
45057,3352,559,2
45058,15082,667,1
45059,13524,56,2
45060,956,190,2
45061,6080,421,3
45062,12626,292,5
45063,11770,395,4
45064,14475,812,2
45065,4980,462,4
45066,10811,51,5
45067,8945,747,4
45068,4929,14,1
45069,11628,991,5
45070,10336,235,3
45071,1305,202,3
45072,14996,916,5
45073,749,932,1
45074,459,865,3
45075,7270,706,3
45076,10709,974,2
45077,5753,395,1
45078,5917,804,5
45079,12875,255,3
45080,10257,373,3
45081,14119,789,1
45082,6731,761,1
45083,14765,187,1
45084,6327,115,5
45085,13948,636,5
45086,4828,485,2
45087,9992,395,3
45088,11255,71,1
45089,2790,744,1
45090,2120,960,1
45091,13968,477,5
45092,14967,382,1
45093,12911,699,1
45094,7347,64,4
45095,13039,607,2
45096,2712,594,4
45097,14980,127,2
45098,10858,747,5
45099,10517,521,1
45100,2058,414,1
45101,13953,131,2
45102,5793,216,4
45103,13740,467,4
45104,14968,706,1
45105,9444,235,1
45106,8707,127,3
45107,12420,996,3
45108,12581,464,1
45109,14484,531,5
45110,6517,636,5
45111,14085,64,1
45112,6795,208,4
45113,9546,64,1
45114,12024,636,5
45115,11360,255,1
45116,10058,320,3
45117,11576,812,3
45118,14291,813,1
45119,7505,809,1
45120,7861,608,2
45121,2096,522,2
45122,3325,594,5
45123,9838,153,4
45124,10080,744,1
45125,13921,568,1
45126,8599,320,2
45127,14540,96,3
45128,13985,169,3
45129,7330,388,1
45130,5273,607,4
45131,3314,83,1
45132,11558,899,2
45133,12403,694,1
45134,1116,74,1
45135,14431,650,4
45136,3493,123,1
45137,4852,521,1
45138,3051,359,2
45139,10316,523,4
45140,11408,235,4
45141,9125,937,1
45142,10817,585,2
45143,14372,937,5
45144,10644,922,1
45145,13593,121,2
45146,2837,47,4
45147,14970,790,1
45148,7212,127,1
45149,8334,668,1
45150,11003,780,1
45151,6761,127,1
45152,13872,349,4
45153,8600,795,4
45154,12739,61,3
45155,6495,716,1
45156,14372,557,5
45157,3391,812,1
45158,2673,395,4
45159,2411,930,1
45160,12988,760,2
45161,6405,89,4
45162,10657,383,5
45163,3509,56,5
45164,4699,251,1
45165,5462,753,3
45166,3599,937,1
45167,10701,394,4
45168,3282,396,5
45169,15196,368,5
45170,3440,521,1
45171,11594,935,4
45172,5153,812,1
45173,14800,485,3
45174,15242,56,2
45175,6954,964,3
45176,7726,79,5
45177,6673,99,4
45178,14033,170,4
45179,4987,3,5
45180,6477,653,2
45181,11210,34,1
45182,5595,885,4
45183,14878,786,4
45184,11566,812,5
45185,10519,641,1
45186,8479,56,2
45187,6638,127,3
45188,11682,244,3
45189,763,121,2
45190,9370,308,2
45191,13080,108,2
45192,11288,636,5
45193,13517,991,1
45194,5847,937,3
45195,8349,930,4
45196,5857,342,1
45197,6150,877,1
45198,13771,370,2
45199,10085,935,3
45200,5788,292,5
45201,2776,812,3
45202,3457,475,2
45203,11365,320,4
45204,10176,21,5
45205,6780,973,4
45206,11088,996,1
45207,14897,235,4
45208,3196,970,3
45209,3324,462,5
45210,7720,797,3
45211,10868,644,3
45212,9254,308,5
45213,7281,320,3
45214,11782,320,2
45215,8406,1,4
45216,14040,885,5
45217,11342,127,5
45218,1489,924,5
45219,8827,488,1
45220,10481,383,5
45221,9542,668,5
45222,9723,856,3
45223,3904,625,4
45224,15152,432,5
45225,7587,668,1
45226,5032,170,4
45227,9024,628,5
45228,4439,210,1
45229,2461,162,1
45230,5234,948,3
45231,5891,44,1
45232,13167,211,1
45233,12239,235,3
45234,6501,320,4
45235,8806,885,4
45236,11778,208,1
45237,5654,62,3
45238,13273,32,1
45239,6229,62,5
45240,8804,50,3
45241,8379,178,1
45242,5659,935,2
45243,7282,111,4
45244,7685,173,1
45245,4194,634,1
45246,1744,931,1
45247,9636,649,4
45248,10652,504,4
45249,6564,888,1
45250,3349,484,3
45251,8409,643,1
45252,6470,349,2
45253,10170,184,3
45254,9858,654,1
45255,11844,255,5
45256,2676,170,5
45257,8892,812,3
45258,7187,952,1
45259,14142,254,3
45260,7593,597,3
45261,6881,611,5
45262,12207,607,5
45263,14776,292,1
45264,4216,19,5
45265,13485,729,1
45266,2630,694,1
45267,13555,383,3
45268,6327,249,2
45269,3333,239,1
45270,6374,732,1
45271,11420,358,1
45272,14605,56,1
45273,7048,196,5
45274,8451,741,1
45275,8197,1,5
45276,5220,459,3
45277,3943,747,4
45278,14015,646,2
45279,5627,906,3
45280,9876,789,3
45281,451,304,2
45282,5214,320,3
45283,5491,304,5
45284,2118,504,5
45285,14598,56,5
45286,6984,369,4
45287,12703,502,5
45288,8215,287,5
45289,14378,701,1
45290,10311,744,2
45291,12620,795,4
45292,11643,293,5
45293,14744,50,5
45294,9632,235,4
45295,6236,108,1
45296,4251,651,1
45297,2897,324,3
45298,5792,596,1
45299,10505,998,3
45300,10873,636,5
45301,5640,153,4
45302,5046,797,5
45303,1216,714,4
45304,6893,873,4
45305,13216,219,3
45306,11630,199,4
45307,10237,812,3
45308,10669,110,5
45309,14195,554,3
45310,7016,146,3
45311,7319,342,3
45312,3774,471,3
45313,5353,903,2
45314,8277,190,1
45315,9900,56,5
45316,12542,100,2
45317,802,985,1
45318,8549,600,5
45319,13051,646,1
45320,2711,45,3
45321,13749,938,5
45322,4795,580,2
45323,10270,234,4
45324,7644,445,1
45325,5877,35,2
45326,4609,396,4
45327,6886,235,3
45328,11153,814,3
45329,7310,974,1
45330,3847,618,4
45331,3153,349,1
45332,10197,694,5
45333,13789,265,3
45334,5743,41,5
45335,8189,235,3
45336,13230,939,5
45337,4083,767,5
45338,6486,541,5
45339,6060,209,5
45340,3185,524,5
45341,11550,812,5
45342,11444,537,1
45343,14416,676,1
45344,1203,56,2
45345,13661,463,5
45346,9287,893,1
45347,13176,348,4
45348,7249,473,2
45349,6389,79,1
45350,13220,50,5
45351,1510,492,3
45352,3095,607,1
45353,15091,154,4
45354,14581,203,4
45355,10735,235,5
45356,7228,222,5
45357,6979,504,5
45358,9751,649,2
45359,1574,452,1
45360,2899,918,2
45361,9101,99,5
45362,2274,99,3
45363,9571,127,1
45364,9421,991,1
45365,13155,383,4
45366,5584,482,2
45367,15259,883,1
45368,15036,744,4
45369,12952,337,1
45370,4721,956,3
45371,3059,607,5
45372,11262,811,1
45373,13358,885,5
45374,14605,285,1
45375,4287,50,3
45376,6157,775,2
45377,8243,597,5
45378,15286,573,3
45379,6336,563,5
45380,435,67,1
45381,13832,395,5
45382,7108,421,1
45383,8742,320,4
45384,5129,744,3
45385,7374,312,1
45386,7841,56,2
45387,12984,812,5
45388,4035,135,1
45389,5402,996,1
45390,10463,910,2
45391,7863,312,5
45392,14277,452,1
45393,8104,636,5
45394,8748,854,5
45395,2387,121,3
45396,6107,164,2
45397,14314,191,3
45398,12179,56,4
45399,9968,190,1
45400,13532,784,1
45401,12381,304,1
45402,14095,341,2
45403,11383,492,3
45404,14016,393,3
45405,13283,489,5
45406,13781,121,3
45407,12811,667,4
45408,12608,504,1
45409,10606,153,5
45410,13942,857,1
45411,13344,630,1
45412,7397,252,5
45413,7995,50,5
45414,13771,538,1
45415,9390,996,1
45416,14166,328,4
45417,10111,127,1
45418,14505,238,2
45419,12604,607,2
45420,6515,996,4
45421,12146,355,4
45422,12110,117,5
45423,348,350,1
45424,2553,170,2
45425,5268,627,3
45426,733,814,2
45427,14206,99,5
45428,11053,525,5
45429,11650,621,5
45430,4967,830,2
45431,8322,235,1
45432,15181,153,5
45433,9849,828,5
45434,15290,14,5
45435,9033,725,1
45436,15235,62,2
45437,3293,280,1
45438,3983,544,4
45439,13635,996,2
45440,11380,64,4
45441,3857,235,1
45442,2999,865,5
45443,7070,322,3
45444,8855,382,5
45445,14338,248,1
45446,5690,504,4
45447,11682,336,5
45448,6173,56,1
45449,14300,501,1
45450,15368,350,5
45451,14260,958,4
45452,7320,342,3
45453,5721,370,4
45454,4196,410,4
45455,11882,895,3
45456,9042,812,1
45457,12835,813,2
45458,9206,359,1
45459,6837,320,5
45460,3286,597,3
45461,7239,967,5
45462,10237,56,3
45463,13843,706,1
45464,737,80,3
45465,7616,135,2
45466,10308,4,2
45467,12192,27,3
45468,9011,990,1
45469,5477,136,1
45470,7700,293,1
45471,2561,94,4
45472,10832,706,4
45473,333,786,1
45474,15090,885,2
45475,5688,320,4
45476,550,810,3
45477,11187,170,5
45478,3823,115,5
45479,919,744,4
45480,5359,927,1
45481,1643,50,2
45482,8261,684,1
45483,10487,383,4
45484,6766,744,5
45485,11728,35,5
45486,3856,767,3
45487,10609,11,3
45488,5483,165,5
45489,2063,292,5
45490,12641,970,4
45491,12575,235,5
45492,631,844,3
45493,10115,338,1
45494,6723,87,1
45495,5868,333,4
45496,3336,812,5
45497,2514,636,4
45498,4703,56,4
45499,12674,292,5
45500,3362,911,2
45501,1451,856,2
45502,9061,142,1
45503,10795,320,2
45504,11745,56,4
45505,4057,929,5
45506,7715,797,5
45507,9665,607,4
45508,3581,115,1
45509,8836,604,3
45510,15023,636,4
45511,1604,896,1
45512,2891,143,1
45513,13436,119,2
45514,13219,646,1
45515,466,955,2
45516,14377,838,3
45517,14582,669,1
45518,8932,94,2
45519,1948,65,3
45520,12607,751,1
45521,1621,395,5
45522,10560,166,5
45523,13398,529,2
45524,11012,288,5
45525,14208,922,1
45526,1547,564,2
45527,10635,812,4
45528,8650,695,1
45529,8774,636,1
45530,12758,311,3
45531,1878,588,1
45532,3739,254,3
45533,4642,507,2
45534,9738,597,4
45535,10378,844,1
45536,8945,837,5
45537,6616,744,5
45538,4061,465,1
45539,9619,782,4
45540,9975,694,3
45541,4872,230,4
45542,4302,573,3
45543,6306,127,5
45544,2663,777,3
45545,13953,477,3
45546,6734,319,5
45547,9172,501,5
45548,7320,505,2
45549,7146,204,5
45550,10270,610,2
45551,6690,767,5
45552,1896,409,5
45553,8790,263,3
45554,1821,578,1
45555,14656,752,4
45556,2104,583,4
45557,12273,573,5
45558,14199,861,5
45559,12063,121,1
45560,11766,507,1
45561,13752,492,3
45562,6610,793,1
45563,4980,399,4
45564,11211,684,1
45565,8786,493,2
45566,617,556,5
45567,13798,636,5
45568,4071,898,4
45569,13327,527,5
45570,11048,273,5
45571,2983,765,2
45572,13234,56,1
45573,5838,899,1
45574,9408,983,2
45575,5215,564,3
45576,14542,795,2
45577,7164,944,1
45578,5395,56,4
45579,5198,304,1
45580,10520,35,1
45581,2775,56,4
45582,6198,848,2
45583,2992,791,5
45584,6655,352,3
45585,8195,227,1
45586,13844,795,1
45587,5641,650,5
45588,312,336,1
45589,13347,865,3
45590,3715,976,3
45591,3799,116,1
45592,1738,89,1
45593,12111,166,1
45594,14274,767,5
45595,3779,906,1
45596,9429,802,1
45597,11623,395,4
45598,8132,776,1
45599,2895,395,3
45600,14124,43,5
45601,6109,513,3
45602,2190,459,5
45603,3519,121,3
45604,6268,119,3
45605,9862,153,4
45606,7976,607,2
45607,7927,235,5
45608,10504,810,2
45609,2271,53,1
45610,12825,292,4
45611,2449,580,2
45612,4936,62,1
45613,8997,265,5
45614,2390,234,2
45615,1549,324,3
45616,14443,804,1
45617,12053,12,3
45618,7173,123,5
45619,7565,71,1
45620,3672,507,3
45621,14832,304,5
45622,228,441,5
45623,4625,800,5
45624,2987,555,3
45625,14450,486,1
45626,13804,58,5
45627,638,250,1
45628,8929,812,5
45629,14360,99,3
45630,9191,422,4
45631,12002,588,3
45632,4840,421,4
45633,10290,480,3
45634,2137,825,1
45635,6391,600,3
45636,15165,285,1
45637,15161,235,1
45638,5223,812,3
45639,4117,944,1
45640,5876,837,2
45641,10841,56,1
45642,15290,292,5
45643,7139,12,5
45644,5719,27,1
45645,7767,71,5
45646,2492,898,4
45647,6684,626,3
45648,14588,828,4
45649,13972,139,5
45650,8768,786,1
45651,14244,593,1
45652,6419,744,4
45653,6312,504,5
45654,6330,86,4
45655,9332,693,2
45656,13406,153,5
45657,9210,244,3
45658,10460,208,4
45659,8183,119,3
45660,4453,793,1
45661,7802,744,5
45662,3701,410,3
45663,10709,636,4
45664,13488,812,3
45665,7991,732,5
45666,8327,255,5
45667,11340,939,5
45668,9937,621,4
45669,6809,121,4
45670,9736,56,1
45671,5329,370,5
45672,10712,561,1
45673,14446,583,5
45674,11549,527,5
45675,7421,833,1
45676,7428,461,1
45677,7500,922,1
45678,15038,30,5
45679,8176,812,5
45680,3395,983,5
45681,12013,151,4
45682,5763,749,1
45683,13318,56,1
45684,12485,449,5
45685,10027,946,1
45686,12989,156,2
45687,214,731,2
45688,3833,35,5
45689,12317,901,1
45690,9720,609,4
45691,2225,464,1
45692,8846,767,4
45693,14321,492,1
45694,4719,170,1
45695,3631,477,2
45696,12084,82,4
45697,12021,320,3
45698,7219,320,3
45699,2628,66,1
45700,7980,865,1
45701,7730,636,5
45702,9295,469,5
45703,3293,83,1
45704,15156,50,1
45705,10580,1,5
45706,14600,209,3
45707,4983,144,1
45708,4104,44,3
45709,8394,943,5
45710,3178,304,1
45711,14712,50,5
45712,12121,646,1
45713,6062,387,1
45714,6705,235,2
45715,769,282,4
45716,13607,964,5
45717,8511,567,3
45718,15111,541,1
45719,4019,165,5
45720,4477,744,1
45721,5815,382,1
45722,2351,938,1
45723,5017,529,3
45724,6394,747,5
45725,8331,747,1
45726,11347,15,1
45727,15103,235,2
45728,4760,287,3
45729,9190,64,2
45730,12637,594,2
45731,8748,170,2
45732,3740,828,1
45733,7403,983,4
45734,128,979,3
45735,1151,140,1
45736,7283,234,3
45737,12522,292,5
45738,14445,975,2
45739,9071,320,5
45740,13118,608,3
45741,13499,753,1
45742,13867,290,1
45743,4485,501,5
45744,8031,170,1
45745,12865,62,5
45746,5078,353,2
45747,4495,65,1
45748,14790,215,1
45749,15270,395,4
45750,15341,149,5
45751,7346,989,5
45752,2781,898,4
45753,11723,343,4
45754,11725,1,1
45755,10452,99,1
45756,8141,895,5
45757,1840,320,4
45758,12747,406,4
45759,9462,56,3
45760,7457,636,5
45761,5689,198,2
45762,14315,370,3
45763,13498,979,1
45764,6333,12,3
45765,5551,9,5
45766,13048,50,4
45767,13918,607,3
45768,7864,767,5
45769,1253,584,3
45770,10643,242,1
45771,4607,293,3
45772,2171,968,1
45773,9424,170,5
45774,9475,321,1
45775,12933,111,4
45776,14700,576,3
45777,11967,795,1
45778,5564,99,3
45779,9028,493,1
45780,14228,153,3
45781,5104,534,3
45782,4910,320,4
45783,8400,935,1
45784,6642,615,5
45785,9879,996,5
45786,4126,885,3
45787,9426,153,1
45788,4017,235,3
45789,13013,170,4
45790,14869,292,4
45791,10440,119,3
45792,8693,292,4
45793,11997,473,2
45794,6376,235,3
45795,9767,567,3
45796,7507,911,1
45797,5993,604,4
45798,7754,598,3
45799,8825,742,2
45800,11704,383,2
45801,4531,121,3
45802,14439,946,3
45803,14621,395,3
45804,5129,735,3
45805,1454,821,1
45806,7160,943,5
45807,8695,234,1
45808,8677,644,1
45809,13823,373,5
45810,15088,119,3
45811,13465,320,2
45812,13336,385,1
45813,12341,370,3
45814,11382,238,5
45815,6815,124,4
45816,9528,300,2
45817,7027,504,1
45818,8461,324,4
45819,4053,395,4
45820,3603,56,4
45821,13637,467,4
45822,13656,863,1
45823,6189,748,4
45824,14997,477,5
45825,14938,812,2
45826,4800,165,1
45827,9207,983,1
45828,9976,34,5
45829,9604,129,1
45830,7137,501,5
45831,8880,727,2
45832,5099,298,1
45833,4299,220,3
45834,14106,174,3
45835,12439,573,1
45836,774,110,4
45837,12745,744,1
45838,10626,96,1
45839,15356,395,5
45840,7519,889,1
45841,13446,990,1
45842,6414,326,5
45843,8011,281,2
45844,5833,708,5
45845,6742,858,2
45846,14615,505,5
45847,8238,192,5
45848,14435,911,5
45849,7468,837,5
45850,14308,456,1
45851,5450,964,5
45852,5842,410,4
45853,11513,858,4
45854,10508,688,3
45855,5393,127,1
45856,10426,86,5
45857,9535,131,1
45858,11541,529,5
45859,5010,730,3
45860,6553,292,2
45861,5306,116,1
45862,6007,320,2
45863,9964,149,3
45864,6110,504,5
45865,12610,627,1
45866,13889,927,1
45867,9758,744,1
45868,1184,383,3
45869,3662,45,1
45870,349,320,2
45871,5071,450,5
45872,12480,170,2
45873,7773,826,5
45874,14285,86,4
45875,15204,959,1
45876,11488,107,5
45877,6897,895,4
45878,8801,99,5
45879,5932,149,2
45880,11524,797,5
45881,11955,396,5
45882,6687,754,3
45883,5457,834,5
45884,2643,234,1
45885,4230,35,3
45886,12720,576,4
45887,14558,795,3
45888,9549,29,5
45889,10648,127,1
45890,12436,721,1
45891,13982,312,4
45892,12576,94,1
45893,3029,194,1
45894,10417,812,4
45895,1006,351,4
45896,4843,883,3
45897,14110,504,5
45898,9178,804,1
45899,14530,858,5
45900,5955,81,1
45901,7337,872,1
45902,3130,616,2
45903,14277,225,1
45904,4358,747,4
45905,2253,653,3
45906,1312,292,3
45907,12693,51,1
45908,8964,981,1
45909,7632,134,5
45910,9639,267,3
45911,11143,885,5
45912,6859,396,5
45913,7232,685,1
45914,12997,399,3
45915,3123,255,1
45916,13547,600,3
45917,10794,747,5
45918,10470,668,5
45919,15332,437,3
45920,4900,939,5
45921,15123,1,5
45922,4496,445,3
45923,35,814,2
45924,14111,597,4
45925,3450,704,2
45926,4076,64,4
45927,13492,989,4
45928,12378,744,2
45929,9541,930,1
45930,6893,396,5
45931,9993,594,5
45932,11880,320,4
45933,2435,335,1
45934,11733,754,5
45935,14696,895,3
45936,10676,299,1
45937,11421,396,3
45938,2602,365,5
45939,1502,858,1
45940,794,159,5
45941,5318,812,1
45942,6567,597,5
45943,3044,206,1
45944,8581,744,4
45945,13529,420,1
45946,2944,116,5
45947,13848,107,1
45948,9025,381,1
45949,2258,683,2
45950,13904,739,5
45951,2799,265,5
45952,11771,259,5
45953,8224,50,4
45954,3555,78,5
45955,14116,514,5
45956,12276,146,3
45957,3864,473,3
45958,15327,395,5
45959,3354,458,1
45960,6055,235,3
45961,14257,788,1
45962,2559,249,1
45963,14586,235,3
45964,10214,405,4
45965,4029,476,2
45966,12662,837,1
45967,9956,804,1
45968,10644,127,5
45969,7308,710,2
45970,3575,153,4
45971,2495,880,3
45972,11964,51,2
45973,11805,837,1
45974,4839,933,2
45975,13439,270,4
45976,12515,996,5
45977,6037,978,3
45978,4533,235,3
45979,14418,519,1
45980,13428,386,1
45981,6888,171,1
45982,5040,304,5
45983,2957,567,5
45984,13073,789,3
45985,5603,86,1
45986,2787,684,3
45987,14022,489,2
45988,8189,797,4
45989,1888,121,1
45990,11210,383,1
45991,8050,523,1
45992,11205,501,2
45993,6929,50,4
45994,11305,627,1
45995,1424,318,2
45996,3766,996,2
45997,11620,119,1
45998,6136,12,1
45999,8919,492,5
46000,11865,914,2
46001,6657,170,1
46002,7070,563,5
46003,8961,695,1
46004,12578,752,5
46005,10878,153,4
46006,13377,922,1
46007,8542,327,5
46008,4957,320,2
46009,3909,235,3
46010,11381,62,5
46011,9025,561,5
46012,10516,62,5
46013,11462,747,5
46014,14411,62,5
46015,14092,996,5
46016,5995,681,1
46017,6689,707,1
46018,11263,255,4
46019,14904,684,1
46020,11919,787,1
46021,2114,767,5
46022,8867,1,5
46023,15268,601,5
46024,13348,296,1
46025,2506,83,3
46026,15046,917,1
46027,6396,342,2
46028,13217,320,2
46029,6723,990,1
46030,3041,142,1
46031,15022,274,2
46032,12850,156,3
46033,11966,727,3
46034,2854,636,3
46035,3441,229,1
46036,5509,728,1
46037,4086,689,3
46038,192,348,1
46039,14914,153,4
46040,2674,602,2
46041,5613,747,3
46042,9763,78,1
46043,7808,744,1
46044,12009,597,2
46045,3764,50,2
46046,8771,491,4
46047,3138,483,3
46048,11170,521,4
46049,10132,383,3
46050,11677,399,1
46051,12750,194,2
46052,7824,747,3
46053,4531,94,1
46054,15302,789,1
46055,15218,359,4
46056,7341,79,1
46057,5295,683,2
46058,14754,53,1
46059,4862,228,1
46060,13529,198,1
46061,15240,998,5
46062,5638,380,5
46063,11211,983,1
46064,6400,327,5
46065,6779,600,1
46066,4166,300,1
46067,1707,749,5
46068,4479,211,5
46069,11189,127,1
46070,5591,992,3
46071,4224,181,5
46072,7649,584,1
46073,6732,154,5
46074,10058,805,4
46075,3342,211,3
46076,1009,219,5
46077,12070,858,3
46078,14459,56,5
46079,10358,184,5
46080,10109,489,3
46081,5516,784,4
46082,9108,957,5
46083,2560,746,1
46084,956,484,1
46085,5030,784,2
46086,11822,395,3
46087,13675,384,2
46088,12592,745,3
46089,1761,268,2
46090,12810,859,4
46091,8272,140,1
46092,11906,754,5
46093,6853,87,1
46094,5176,153,5
46095,11128,706,4
46096,4421,576,5
46097,6260,242,1
46098,5849,235,5
46099,11918,619,5
46100,7790,586,5
46101,9981,858,4
46102,5687,636,5
46103,12165,837,4
46104,12442,996,1
46105,13991,277,5
46106,11442,156,1
46107,10009,58,4
46108,3725,602,5
46109,11714,996,2
46110,9843,726,3
46111,10667,504,4
46112,8015,581,4
46113,6030,235,2
46114,12884,50,3
46115,5679,504,5
46116,10088,211,2
46117,14633,996,4
46118,4543,127,5
46119,5457,521,1
46120,7511,499,1
46121,9338,921,2
46122,3660,275,3
46123,3825,320,4
46124,14281,158,4
46125,14691,437,5
46126,8222,544,5
46127,7455,685,1
46128,14770,793,2
46129,8351,542,1
46130,9265,979,1
46131,1555,888,1
46132,10593,639,1
46133,9931,716,2
46134,12638,235,4
46135,13425,127,1
46136,6063,304,2
46137,10635,974,5
46138,11078,504,1
46139,14990,191,1
46140,8048,657,1
46141,10309,607,1
46142,15371,935,5
46143,409,744,2
46144,8078,767,5
46145,13461,744,4
46146,11300,387,5
46147,11996,235,2
46148,2426,924,1
46149,6583,170,5
46150,12897,997,3
46151,9003,187,3
46152,1561,317,1
46153,1630,93,4
46154,10695,795,3
46155,1982,908,2
46156,7326,812,1
46157,12407,651,3
46158,6244,862,5
46159,11481,946,2
46160,7170,835,5
46161,8915,996,3
46162,9168,396,3
46163,9147,479,1
46164,2415,71,1
46165,12552,182,5
46166,8475,383,3
46167,7655,527,5
46168,6893,56,5
46169,3664,663,1
46170,718,748,1
46171,8504,812,3
46172,6807,20,4
46173,9460,908,5
46174,11604,504,1
46175,13825,30,3
46176,15310,12,1
46177,13052,795,3
46178,9622,381,1
46179,6895,395,3
46180,3564,65,1
46181,4693,970,4
46182,10406,462,1
46183,9565,935,4
46184,8068,292,5
46185,3978,636,5
46186,8594,855,1
46187,3788,698,4
46188,14172,126,3
46189,13369,445,1
46190,4893,235,2
46191,3574,581,5
46192,4399,996,4
46193,14168,795,2
46194,5891,504,5
46195,8008,765,3
46196,12327,12,4
46197,13497,56,4
46198,14700,244,3
46199,1497,94,4
46200,5570,698,5
46201,10558,619,3
46202,10457,124,1
46203,7928,125,2
46204,9296,287,1
46205,7905,769,1
46206,13483,492,5
46207,9998,395,5
46208,4684,127,4
46209,12897,445,1
46210,12784,511,4
46211,13727,785,4
46212,11640,292,3
46213,6526,410,3
46214,10916,390,4
46215,5175,1,5
46216,4100,29,3
46217,2341,767,3
46218,12524,477,5
46219,8551,153,2
46220,3123,318,1
46221,2910,415,2
46222,4479,812,1
46223,10915,252,4
46224,9780,180,1
46225,196,199,1
46226,10458,576,2
46227,12764,360,5
46228,9915,492,5
46229,9484,784,1
46230,1342,359,4
46231,6981,105,2
46232,12261,765,5
46233,407,930,1
46234,13974,292,5
46235,5464,74,1
46236,14308,492,4
46237,11965,694,3
46238,9473,864,5
46239,2620,40,2
46240,6499,119,3
46241,5166,35,5
46242,6644,395,5
46243,8450,56,4
46244,13143,160,1
46245,11181,885,3
46246,12738,944,3
46247,4829,1,4
46248,12596,814,4
46249,10699,375,1
46250,6688,383,2
46251,13998,99,1
46252,14189,814,5
46253,6058,1,5
46254,5835,170,5
46255,9341,616,1
46256,9715,170,1
46257,12945,737,5
46258,12610,858,1
46259,7134,797,2
46260,1156,213,1
46261,12295,619,3
46262,6785,901,5
46263,13741,885,4
46264,15198,50,3
46265,14625,184,4
46266,7755,235,2
46267,10778,299,1
46268,7367,29,2
46269,6703,135,5
46270,12682,148,5
46271,1822,969,1
46272,4186,86,5
46273,6338,951,5
46274,3510,959,3
46275,9637,765,1
46276,12319,876,4
46277,8082,983,4
46278,13542,283,5
46279,1634,210,1
46280,9255,754,3
46281,3758,14,1
46282,8908,812,1
46283,9488,824,5
46284,15304,812,4
46285,13804,234,5
46286,6000,463,5
46287,11649,72,1
46288,12141,560,1
46289,8327,548,5
46290,12328,40,4
46291,13371,122,1
46292,9040,684,4
46293,12333,707,5
46294,12660,641,5
46295,1239,35,4
46296,12323,292,5
46297,7265,705,2
46298,5404,62,1
46299,6965,350,5
46300,7744,235,2
46301,9346,501,1
46302,15325,29,1
46303,3826,853,3
46304,12998,951,5
46305,7386,563,3
46306,4381,479,2
46307,14344,293,4
46308,14195,607,1
46309,6171,812,2
46310,10917,793,1
46311,12551,304,3
46312,13836,960,2
46313,10965,560,5
